label,id,split
surprised,02-01-08-02-01-02-17.mp4,val
surprised,02-01-08-01-02-01-22.mp4,val
surprised,02-01-08-02-02-01-14.mp4,val
surprised,02-01-08-02-02-01-17.mp4,val
surprised,02-01-08-02-02-02-18.mp4,val
surprised,02-01-08-02-01-01-19.mp4,val
surprised,02-01-08-02-02-02-20.mp4,val
surprised,02-01-08-01-01-02-19.mp4,val
surprised,02-01-08-01-02-01-14.mp4,val
surprised,02-01-08-01-01-01-22.mp4,val
surprised,02-01-08-01-01-01-21.mp4,val
surprised,02-01-08-01-02-01-21.mp4,val
surprised,02-01-08-02-02-02-23.mp4,val
surprised,02-01-08-01-02-02-21.mp4,val
surprised,02-01-08-01-02-01-19.mp4,val
surprised,02-01-08-01-01-01-19.mp4,val
